line_number,phonetic_distance,edit_distance,transcribed_text,source_text
00349,0,1,rokukeigiafiejadeiregurodirosirivaromonikavuanebinokedenaoenoejo,rokukeigiafiejadeiregorodirosirivaromonikavuanebinokedenaoenoejo
00382,0,2,roerarefuumeigiamazaboejefuonevierafemaijeoetuakinukenoenoijeradefuunaizegevamemafivakoijeabekumabakiroerarefuumeigiamazaboejefuonemafivadufuoijefukatoteganarounaeguevierafekinuoetuanaifejianoenoeijefukaradevamemakarivakoijeabeke,roerarefuumeigiamazaboejefuonevierafemaijeoetuakinukenoenoijeradefuunaizegevamemafivakoijeabekumabakiroerarefuumeigiamazaboejefuonemafivadufuoijefukatoteganarounaeguevierafekinuoetuanaifejianoenoeijefuradevamemakarivakoijeabeke
00010,0,0,roamonifuurifarifuoneejosaeanafenogafuurifarifuoneejekoniakiroiviefarifuoneijenafei,roamonifuurifarifuoneejosaeanafenogafuurifarifuoneejekoniakiroiviefarifuoneijenafei
00655,0,0,ijadufuojaijevierafenamukoreigiagiakinuoenoekirojadeunavamebuonekaisebuvierafenakenoevoijianuvediavonokiae,ijadufuojaijevierafenamukoreigiagiakinuoenoekirojadeunavamebuonekaisebuvierafenakenoevoijianuvediavonokiae
00645,0,1,rosuokefusaovegariakazigajakuavofuveireobodakuvenokuaevoijadufuojamazanigarefuvedakuverobakiijejanesaovegariaizegefuremoijiaganakuaevoroiviamanaigifurekiiresumikibinorenoekojanegieverovejaireijiebuomaejejakanaebemukoegianavierafeve,rosuokefusaovegariakazigajakuaevofuveireobodakuvenokuaevoijadufuojamazanigarefuvedakuverobakiijejanesaovegariaizegefuremoijiaganakuaevoroiviamanaigifurekiiresumikibinorenoekojanegieverovejaireijiebuomaejejakanaebemukoegianavierafeve
01141,0,0,roezinoneifaejevoijiebuoeireoboijefuurinaunajesukuaeavierafeabevuabinounaegurebuoesinakuaevoijeguekuariakekeabakinokuae,roezinoneifaejevoijiebuoeireoboijefuurinaunajesukuaeavierafeabevuabinounaegurebuoesinakuaevoijeguekuariakekeabakinokuae
00533,0,0,aremejesufuneeijeijiauniakonafuneunaareijiaaruvakoganaevuafuonefievoijebuneijianuvenaaruvaebuusiaenakuaenivuaijeaabefieneijiamenakuariaemaijadufuomaejekuaruonofienokuae,aremejesufuneeijeijiauniakonafuneunaareijiaaruvakoganaevuafuonefievoijebuneijianuvenaaruvaebuusiaenakuaenivuaijeaabefieneijiamenakuariaemaijadufuomaejekuaruonofienokuae
01151,0,0,aremefuneunakekenaekaefasidoaremakavevieneijiavaefuikokekevakoijiabarabefuijiaimenoijareganaurieijeirevaijekiaeegurefujesuenasaretikoijiakioenoenonagaevanokiae,aremefuneunakekenaekaefasidoaremakavevieneijiavaefuikokekevakoijiabarabefuijiaimenoijareganaurieijeirevaijekiaeegurefujesuenasaretikoijiakioenoenonagaevanokiae
00523,0,1,buijiegekuaravogafukiaejafienemekuvajakauijemaejeijiakumanafekeijadufuoniijiaaregabubesutavuafonamazaijenoireuijekanafuivoijianaenonekiagabuudefieneiseijenafeufuanakamemianeifaejebunaukearemebuuijemaejekanafuinaunaarenonemaejeijianaejiekonokiae,buijiegekuaravogafukiaejafienemekuvajakauijemaejeijiakumanafekeijadufuoniijiaaregabubesutavuafonamazaijenoireuijekanafuivoijianaenonekiagabuudefieneiseijenafeufuanakamemianeifaejebunaokearemebuuijemaejekanafuinaunaarenonemaejeijianaejiekonokiae
00366,0,1,rovenaejenanemaeireobojoneijadufuobunadabeijiegekiekuvanavierafegaenoneijejaejebukameivemaomiseijiaimiadufuo,rovenaejenanemaeireobojoneijadufuobunadabeijiegekiekuvanavierafegaenoneijejaejebukameivemaomeiseijiaimiadufuo
01080,0,1,buijiaafuinamauikenurieteizegebujesukanadufuoijenekuaebukuaenojesukanakuvanobemazaijenoiroivoijiakanakeijadufuomaejeeigiaruaevaijebukadefaruduakuvabukaurinanoenabijaekonokuae,buijiaafuinamauikenurieteizegebujesukanadufuoijenekuaebukuaenojesukanakuvanobemazaijenoiroivoijiakanakeijadufuomaejeeigiaruaevaijebukadefarudiakuvabukaurinanoenabijaekonokuae
01090,0,1,funevaijiakekenakiaejavierafenajesuabeunajamiaekuvajairereabenamiekonokiaejudasifuijiegekuariamogabuneurinamonisuninetetiijiegekaranavajaearemefuneveijiaurinavameizegefujesuabemiagabukanadufuoijererenoe,funevaijiakekenakiaejavierafenajesuabeunajamiakuvajairereabenamiekonokiaejudasifuijiegekuariamogabuneurinamonisuninetetiijiegekaranavajaearemefuneveijiaurinavameizegefujesuabemiagabukanadufuoijererenoe
01123,0,0,roeijefunaabeeaninonemiadufuoijefunegafiaruomononiurinovanokiae,roeijefunaabeeaninonemiadufuoijefunegafiaruomononiurinovanokiae
00551,0,1,ijadufuofuunakiaeakaenijasiamobeerarefuunagodieijefuoebuoneijesamuagiamoijenamaziemoijefuearekoekiigeki,ijadufuofuunakiaeeakaenijasiamobeerarefuunagodieijefuoebuoneijesamuagiamoijenamaziemoijefuearekoekiigeki
01133,0,0,rovenavierafenaijiegerekuvavuaijebubukiakaeijiaisoenanoesinakuaemaijefuberiaredufuoijadufuoniarekeirerefukuaemaijefurenokiae,rovenavierafenaijiegerekuvavuaijebubukiakaeijiaisoenanoesinakuaemaijefuberiaredufuoijadufuoniarekeirerefukuaemaijefurenokiae
00062,0,2,rounaeferesiijiakiroesejusiuruvanabudoruekuafuoneruovogafugianaurikiaeegarekaisemavierafenoekinuaroekaranoejogariejajavieraferojanemarenoedogodifuberadejakameisekafiakirojaijiegevierafejoneizegejaebiesirianoekinuaroekaravoijearefo,rounaeferesiijiakiroesejusiuruvanabudoruekuaefuonerovogafugianaurikiaeegarekaisemavierafenoekinuaroekaranoejogariejajavieraferojanemarenoedogodifuberadejakameisekafiakirojaijiegevierafejoneizegejaebiesirianoekinuaroekaravoijearefo
00072,0,2,fuijiegekuaramogajesufukuaijeanemakuaerovenavierafeabearekiroanadoruorikenoijiegerekinanomazaboejeireregodifukuaruomoijebinonobeijuonoekironokamazaboejefuirinanarenoekonokuaeijadufuojonifuvierafegafunemaganafuurijesudoruorae,fuijiegekuaramogajesufukuaijeanemakuaerovenavierafeabearekiroanadoruoriekenoijiegerekinanomazaboejeireregodifukuaruomoijebinonobeijuonekironokamazaboejefuirinanarenoekonokuaeijadufuojonifuvierafegafunemaganafuurijesudoruorae
00348,0,0,roeijebukaveneiseijiebenirokiaevaijenekuriaerenakiagabueijearenausiaevaforoigiafiedarononeigenavajiaevaijejamonidofuaevenakevabakiijadufuoirerejavarenoevoijejadeunaveijadufuoirebinokekuaevierafevo,roeijebukaveneiseijiebenirokiaevaijenekuriaerenakiagabueijearenausiaevaforoigiafiedarononeigenavajiaevaijejamonidofuaevenakevabakiijadufuoirerejavarenoevoijejadeunaveijadufuoirebinokekuaevierafevo
00358,0,0,rojaoenoekuvanieijemukoegiakinuoenoefoeijebukaoenoenejatoenamianakameekotofievoijiebuovadufuorokukebukaejiusibuoareisesinabuvuakuaevoguoveijiaifiadufuo,rojaoenoekuvanieijemukoegiakinuoenoefoeijebukaoenoenejatoenamianakameekotofievoijiebuovadufuorokukebukaejiusibuoareisesinabuvuakuaevoguoveijiaifiadufuo
00097,0,0,arememazabejesufudogareridaturakonafuemairifoijiaoenoenefuoenoenoijiafuekimaesavoinokiroinoiviegiesaemonieijebukukekuafitanokuavoijiakirouviafuoneeaduruijebiediaeroeinokiroijebuugiebuoneijekenakijumeokurianoeve,arememazabejesufudogareridaturakonafuemairifoijiaoenoenefuoenoenoijiafuekimaesavoinokiroinoiviegiesaemonieijebukukekuafitanokuavoijiakirouviafuoneeaduruijebiediaeroeinokiroijebuugiebuoneijekenakijumeokurianoeve
00087,0,0,aremejesufuunaguekuaesetanigaregevaneijadufuomaejevuaijebuneisuibebukiakaeijiaisoenakuaejanikaeireobogodijonemaijiarufuosukuabanameisoekirojadeunaegueiriniavonokuae,aremejesufuunaguekuaesetanigaregevaneijadufuomaejevuaijebuneisuibebukiakaeijiaisoenakuaejanikaeireobogodijonemaijiarufuosukuabanameisoekirojadeunaegueiriniavonokuae
00644,0,0,buijiegekuaraerovejesufuunavuabeijiegebijanakuariaefukiaejaoenoenafuvejiaenasaovegariakavuaegajakuaefuvemarekuvenokuaevo,buijiegekuaraerovejesufuunavuabeijiegebijanakuariaefukiaejaoenoenafuvejiaenasaovegariakavuaegajakuaefuvemarekuvenokuaevo
00654,0,0,javameijejanegierovejairerefuonaebemukoevierafeirobureteijebuireisitiijiakumaamaeriavonakuariaevaijenamaijadufuokuariaevabakironameeferesiijiakiroesejusiijiebuovamekaisebukenoevonaijadufuoireisitiijiamenakuariae,javameijejanegierovejairerefuonaebemukoevierafeirobureteijebuireisitiijiakumaamaeriavonakuariaevaijenamaijadufuokuariaevabakironameeferesiijiakiroesejusiijiebuovamekaisebukenoevonaijadufuoireisitiijiamenakuariae
00011,0,2,aremeebebironikoijiebeusiajerusaremesidoveijekenamaaremeurieisurerokoijebunekaenamianaunaarebuonebabironiijiavaearemeradeejekoniafuurifarifuoneesiriteronafenogafuurifarifuoneejerubaberonafei,aremeebebironikoijiebeusiaejerusaremesidoveijekenamaaremeurieisurerokoijebunekaenamianaunaarebuonebabironiijiavaearemeradeejekoniafuurifarifuoneesiriteronafenogafuurifarifuoneezerubaberonafei
00377,0,0,jesufuijiegekuariaaremekiaeumeigianaruaevaijenaeigekaenamiaunabesuafuikiroruaevabakironaeigedabeatakiroruaenaedabeatagaeguebunairinienaunanoneruakiroguebukanaijuoegafieke,jesufuijiegekuariaaremekiaeumeigianaruaevaijenaeigekaenamiaunabesuafuikiroruaevabakironaeigedabeatakiroruaenaedabeatagaeguebunairinienaunanoneruakiroguebukanaijuoegafieke
00522,0,1,buijiegekuavogafukiaevameijebueaninoneijieberevanokiaefuijiegekuariamogabuunaguekuaroabekuoganovafieneijeboejekanafemakarikorenokuae,buijiegekuavogafukiaevameijebueaninoneijieberevanokiaefuijiegekuariamogabuunaguekuaeroabekuoganovafieneijeboejekanafemakarikorenokuae
01150,0,0,baraijefuijiegekuamogafitafukaurinaeboejeijiebuoniduaijiafeifufenakiaenaeijejakuaevoijenakanaebevierafevanokiae,baraijefuijiegekuamogafitafukaurinaeboejeijiebuoniduaijiafeifufenakiaenaeijejakuaevoijenakanaebevierafevanokiae
01140,0,2,rovebuvuafuoneisebinobukanaebefierokukeeuruvanabukaarunajesusinavuakufuikuaenarererovebuvuaisefuonebinonaebefiebuijiegerevoijiaeinokirobuarunakiaeegurefukuaenanamanidonagodidoarebubanameisoevoijefaraekorearememuinokubekefurikenaunasafurikonokuaemanokiae,rovebuvuafuoneisebinobukanaebefierokukeeuruvanabukaarunajesusinavuakufuikuaenarererovebuvuaisefuonebinonaebefiebuijiegerevoijiaeinokirobuarunakiaeegurefukuaenanamanidonagodidoarebubanameisoevoijefaraekorearememuinokubefurikenaunasafurikonokuaemanokiae
00540,0,3,aremeeijebugodidovamemaejeabevaijebugodiasoebuoneijadufuoarefusamuamoijiakarikerovajaebuoneijebukamazaniijefusanamoijiegesanakebuijiakarikeijadufuoerarejaadakikuvanivuaigemukorefienavierafenokiae,aremeeijebugodidovamemaejeabevaijebugodiasoebuoneijadufuoarefusamuamoijiakarikerovajaebuoneijebukamazaniijefusanamoijiegesanakebuijiakarikeijadufuoerarejaadanekikuvanivuaigemukoefienavierafenokiae
01132,0,0,roigiafienavierafenaasoenoneijekuafuanerafuonekamauruvanakiagabuiviamaigiamigegirenanafariebitienaijiegeredufuo,roigiafienavierafenaasoenoneijekuafuanerafuonekamauruvanakiagabuiviamaigiamigegirenanafariebitienaijiegeredufuo
00550,0,0,jesufuevuafuonefievoijenevuaijiegemenakuariamaaremekiaejavuaboejenakuariaevaijejabefievanokiamogabukenokuae,jesufuevuafuonefievoijenevuaijiegemenakuariamaaremekiaejavuaboejenakuariaevaijejabefievanokiamogabukenokuae
01122,0,2,aremefuneunakekenaevuafuonefievoijekiaejaejejakaurianinaokuaevierafeiroveigiafiemazaijebuemaijiebuofariigenaabenaunaeiserevoijemiadufuoijefuneivuarei,aremefuneunakekenaevuafuonefievoijekiaejaejejakaurianinaokuaevieraferoveigiafiemazaijebuemaijiebuofariigenaabenaunaeiserevoijemiadufuoijefuneivuare
00073,0,0,aremejesufunedoijearenaajiaruomoijiagodifusaoveijadufuovienedaovekogakavenefuonefuumetuvuaekiigegearinajesudonigofoijiakunae,aremejesufunedoijearenaajiaruomoijiagodifusaoveijadufuovienedaovekogakavenefuonefuumetuvuaekiigegearinajesudonigofoijiakunae
00063,0,0,roniunadasunamukoreigiakenoegaebuvieraferojaisejonejakenoejoijejanearevarobuijiegevierafefo,roniunadasunamukoreigiakenoegaebuvieraferojaisejonejakenoejoijejanearevarobuijiegevierafefo
00491,1,5,jesufumazabesuijiaijiegekuarianoenarofuneareijearenaunakekedogarerinafuemairifoijiaarivaijiafi,jesumazabesuijiaijiegekuarianarofuneareijearenaunakekedogarerinafuemairifoijiaarivaijiafi
01114,0,0,aremefuneurinaeinokubekefitakinaezebedidoanafainokiroejemisikirojoniijenekaenamianafuinavaerojesufukaurukeigiaoefiaerokukefukamaurukeigiaoeserei,aremefuneurinaeinokubekefitakinaezebedidoanafainokiroejemisikirojoniijenekaenamianafuinavaerojesufukaurukeigiaoefiaerokukefukamaurukeigiaoeserei
01104,0,1,jesufuijiegekuariamafuriaremebuneuriduaurukinuusiaenauruooruivikuavoijiavae,jesufuijiegekuariamafuriaremebuneuriduaurukinuusiaenauruoorivikuavoijiavae
00351,0,0,rokukeigiafiejaoenoenasidovemamekanubinoijiavagaerarefujaoemarejiakinukaenamiavoganiijiafuinakarifojaijiakarinaaremenineareijearenavafo,rokukeigiafiejaoenoenasidovemamekanubinoijiavagaerarefujaoemarejiakinukaenamiavoganiijiafuinakarifojaijiakarinaaremenineareijearenavafo
00341,0,5,roevuafuoneabeoenoevotueroivebuoneijeijiegeamureijefusaemonieijebukuafitanokuavoijiakirouviafuoeaduruijenekeiaremefuejebedidoanafainokiroinouviakiejemisikirojoniroefirifikirobatoronomiijekeiroetomasikiromatiueijetakesiabenoijiakiroearefiasidofarijemisikiroetadiasiijekei,roevuafuoneabeoenoevotueroivebuoneijeijiegeamureijefusaemonieijebukuafitanokuavoijiakirouviafuoeaduruijenekeiaremefuezebedidoanafainokiroinouviakiejemisikirojoniroefirifikirobatoromiuijekeiroetomasikiromatiueijetakesiabenoijiakiroearefiasedofarijemisikiroetadiasiijekei
00504,0,1,ijadufuomaejeeigeiviamakarivabuvuaboejenakuariakinuroizegenakenanijasiavoijebunekagiekinufieverovebukanaebefierogiaevaigegekenoeve,ijadufuomaejeeigeiviamakarivabuvuaboejenakuariakinuroizegenakenanijasiavoijebunekagiakinufieverovebukanaebefierogiaevaigegekenoeve
00514,0,2,rouijeguebuduenamibiamibiaeuveijiaarivofieneijiebookuriaemaijejaeijebuvuamaejefiekinurounaizegebuumeigiaoemarekinukarinoedufuoijevierafevoijene,rouijeguebuduenamibiamibiauveijiaarivofieneijiebeokuriaemaijejaeijebuvuamaejefiekinurounaizegebuumeigiaoemarekinukarinoedufuoijevierafevoijene
00662,0,3,fuijiegekuaramogajesufuunakuaeesaemoniejonadofarigarenavierafefunegodireamarejaeijadufuomaejebuebinobenijaesaevabakirofuneasoenonesaovegufiaefinoijareoeoneijiavuaijevierafejaemoakuae,fuijiegekuaramogajesufuunakuaeesaemoniejonadofarigarenavierafefunegodireamarejaeijadufuomaejebuebinobenijasaevabakirofuneasoenonesaovegufiafinoijareoeoneijiavuaijevierafejamoakuae
00672,0,1,aremejesufuneunaevuafuonefievoijekiaeebeerarefudiamakaenoneijianuvediekirovierafekumaniirefuoneboejeumeigadufuoijekaijuegafiadufuoaremefuurivajaefianebinobinobufuoneruovoijiakauriafaememarenanoefuoimedufuo,aremejesufuneunaevuafuonefievoijekiaeebeerarefudiamakaenoneijianuvediekirovierafekumaniirefuoneboejeumeigadufuoijekaijuoegafiadufuoaremefuurivajaefianebinobinobufuoneruovoijiakauriafaememarenanoefuoimedufuo
00549,0,0,ijadufuovakumamazaradekumaijiavameijiekiijefurekegodireaneraijekiagabuarinaaesakaeboejeigiaoenoekinuekenaatakebuatanaeiserevaijebubeuniagaroeijevamemaejekenoevaijebubeuniakearemebueijeiserevaijebukameareisemianenaenoijiakoregabuijianaonaniraekinuubaesakinamikonokiae,ijadufuovakumamazaradekumaijiavameijiekiijefurekegodireaneraijekiagabuarinaaesakaeboejeigiaoenoekinuekenaatakebuatanaeiserevaijebubeuniagaroeijevamemaejekenoevaijebubeuniakearemebueijeiserevaijebukameareisemianenaenoijiakoregabuijianaonaniraekinuubaesakinamikonokiae
00498,0,0,rouijeguebuduenasakaemukoresafikiijiaarinabukamukoetavuanasunikiraesuniguebukauruvanaaderediijiegekirakogaguebusibanekesisitiijiegekirakoguebutetiijiegekirae,rouijeguebuduenasakaemukoresafikiijiaarinabukamukoetavuanasunikiraesuniguebukauruvanaaderediijiegekirakogaguebusibanekesisitiijiegekirakoguebutetiijiegekirae
01088,0,0,rovuaigenakamakuariaveebuvuamaegeabeareiroreigiakuaenoevoijiabubaraigeirerefuremaijevierafekonokiae,rovuaigenakamakuariaveebuvuamaegeabeareiroreigiakuaenoevoijiabubaraigeirerefuremaijevierafekonokiae
01098,0,0,buijiegejesukuaravogafuunakiaejagagaerareburetefuoneijeabenanosikidisiguriaabiemoeijarenaabenaunaeaniijemiake,buijiegejesukuaravogafuunakiaejagagaerareburetefuoneijeabenanosikidisiguriaabiemoeijarenaabenaunaeaniijemiake
00008,0,2,roesoromonifuurifarifuoneereobomenafenogafuurifarifuoneeabaejanafeiroabaejafuurifarifuoneeasanafenogaasafuurifarifuoneejeosafatinafenogafuurifarifuoneejoramenafei,roesoromonifuurifarifuoneereoboamenafenogafuurifarifuoneeabaejanafeiroabaejafuurifarifuoneeasanafenogaasafuurifarifuoneejeosofatinafenogafuurifarifuoneejoramenafei
00018,0,1,roveejosofufukaemadofunaebeunamerieijefufudiemaijemesirinadabekuagadufuoijefunaebeijiegereiijadufuofumeoefuoneijiamerifuabedufuoijefumauikeijiaarekirofuijiegevierafei,roveejosofufukaemadofunaebeunamerieijefufudiemaijemesirinadabekuaegadufuoijefunaebeijiegereiijadufuofumeoefuoneijiamerifuabedufuoijefumauikeijiaarekirofuijiegevierafei
01149,0,0,buijiegerekogafitafukaefasidoaremakaveijiafinearemebarabefuijiaimenoijarekekeganakuaenavierafegaaduaaebejesuegarerikoijiakioenoenonagaevanokuae,buijiegerekogafitafukaefasidoaremakaveijiafinearemebarabefuijiaimenoijarekekeganakuaenavierafegaaduaaebejesuegarerikoijiakioenoenonagaevanokuae
00381,0,0,roerarefunaebenaoetuanaurimakaenoneijianuvedienaisejavaenoenoeijefukanaebemanidofuevuanonefiemoreke,roerarefunaebenaoetuanaurimakaenoneijianuvedienaisejavaenoenoeijefukanaebemanidofuevuanonefiemoreke
00338,1,5,metiuteni,matiu
00669,0,1,naijiavagabunadabevameisebinobinoijiaarafirienavajaefianevajieganakavajaefianeurukeigiaabenaisejavaekenaisejavaenavakumabukakanieganabaronearomuinokubekefurikegodifukieganaunaurikonokiae,naijiavagabunadabevameisebinobinoijiaarafirienavajaefianevajieganakavajaefianeurukeigiaabenaisejavaekenaisejavaenavakumabukakanieganabaroneromuinokubekefurikegodifukieganaunaurikonokiae
00085,0,1,aremesetanifuneunakukejesumesirinauruomakamoijiaajiavaebuijiaajiausiaenasetanifuneuriareiroreboegejesunijaearemekukeuriirenimukoreboejesakaeijianaovoijenenijae,aremesetanifuneunakukejesumesirinauruomakaboijiaajiavaebuijiaajiausiaenasetanifuneuriareiroreboegejesunijaearemekukeuriirenimukoreboejesakaeijianaovoijenenijae
00095,0,1,arememazaijiajesufuneurizinuevenaeijevuanijasiaefunijasiakinukiaemazaijegodifuoejoneijesamuagiadufuoijefunekaivuaremeijadufuooeijejaireisebinobinoumeigadufuovierafevoijeareganaunaoekuderianagodidoruanokiae,arememazaijiajesufuneurizinuivenaeijevuanijasiaefunijasiakinukiaemazaijegodifuoejoneijesamuagiadufuoijefunekaivuaremeijadufuooeijejaireisebinobinoumeigadufuovierafevoijeareganaunaoekuderianagodidoruanokiae
00061,0,1,bubionaruakinuisebuoneijejonikuarakogafukaenamianadojodaniijiadoruoriae,bubionaruakinuisebuoneijejonikuarakogafukaenamianadojodeniijiadoruoriae
00071,0,1,fuvakogajonifuurinakuaenanaadoruoradufuoijenavierafefukanaebemareironavierafearenadoruorienokuae,fuvakogajonifuurinakuaenanaadoruoradufuoijenavierafefukanaebemareronavierafearenadoruorienokuae
00552,0,0,eijefugirefuoneijiasinuomefuoneboejeiviaekoroisuikoijefukakarinakekeeboejenijasiamovamebesuijiegerojanikavaeboejegodidovuamaejeisuikoijiakirovuanoneiviaekoijekenaufakenijasianokiae,eijefugirefuoneijiasinuomefuoneboejeiviaekoroisuikoijefukakarinakekeeboejenijasiamovamebesuijiegerojanikavaeboejegodidovuamaejeisuikoijiakirovuanoneiviaekoijekenaufakenijasianokiae
01120,0,0,fuijiegebanameisoemaaremeunakukeruogakeeijebunekaninaokiamogabuneninaoe,fuijiegebanameisoemaaremeunakukeruogakeeijebunekaninaokiamogabuneninaoe
